,id,id,id,id,id,id,id,id,sire_count,sire_count,sire_count,sire_count,sire_count,sire_count,sire_count,sire_count,CR0_I,CR0_I,CR0_I,CR0_I,CR0_I,CR0_I,CR0_I,CR0_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,CR0_P,CR0_P,CR0_P,CR0_P,CR0_P,CR0_P,CR0_P,CR0_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,CI12_I,CI12_I,CI12_I,CI12_I,CI12_I,CI12_I,CI12_I,CI12_I,CI23_I,CI23_I,CI23_I,CI23_I,CI23_I,CI23_I,CI23_I,CI23_I,CI34_I,CI34_I,CI34_I,CI34_I,CI34_I,CI34_I,CI34_I,CI34_I,fertility_1,fertility_1,fertility_1,fertility_1,fertility_1,fertility_1,fertility_1,fertility_1,fertility_2,fertility_2,fertility_2,fertility_2,fertility_2,fertility_2,fertility_2,fertility_2,fertility_3,fertility_3,fertility_3,fertility_3,fertility_3,fertility_3,fertility_3,fertility_3,frjosemi,frjosemi,frjosemi,frjosemi,frjosemi,frjosemi,frjosemi,frjosemi,ICF_I,ICF_I,ICF_I,ICF_I,ICF_I,ICF_I,ICF_I,ICF_I,ICF_P,ICF_P,ICF_P,ICF_P,ICF_P,ICF_P,ICF_P,ICF_P,IFL_I,IFL_I,IFL_I,IFL_I,IFL_I,IFL_I,IFL_I,IFL_I,IFL_P,IFL_P,IFL_P,IFL_P,IFL_P,IFL_P,IFL_P,IFL_P,CI_I,CI_I,CI_I,CI_I,CI_I,CI_I,CI_I,CI_I,new_I,new_I,new_I,new_I,new_I,new_I,new_I,new_I,new_P,new_P,new_P,new_P,new_P,new_P,new_P,new_P
2000,6.0,200016111826695.0,1220539825.4526122,200013630410031.0,200016454485034.25,200016651510038.5,200016669285024.0,200016673510010.0,6.0,209.83333333333334,187.98980468809117,51.0,91.5,117.0,312.75,513.0,6.0,-0.40625772778881003,0.5352944658314863,-1.251513351822106,-0.6682258910582599,-0.3112873784548247,0.0043662729390219705,0.11416298052132937,6.0,0.12658156123106132,0.523081163667573,-0.673611178986945,-0.1874139877432534,0.23452243649265475,0.5194847083891273,0.6776430035219413,6.0,-0.007731207949760464,0.4664019089484773,-0.7075840345825124,-0.29505150474784686,0.07704360375083195,0.3562987222657872,0.47680902519225316,6.0,0.330711242215667,0.5578743656216456,-0.49604571742739034,-0.05075147228301666,0.5352510898947287,0.7180265240023542,0.8769449819026373,6.0,-0.5645139533050813,0.669610005289479,-1.4300561406061487,-1.0167925434847191,-0.48613460407534725,-0.2994500372856078,0.44614200056989384,6.0,-0.6034715376820144,0.5582380925951482,-1.3974012707160453,-0.9487345613277876,-0.5828622963735023,-0.2033450063799671,0.08982786339896753,6.0,-0.147134227068315,0.19641749496906533,-0.45216773579194114,-0.254168827988214,-0.10547566060381114,-0.031191178461524426,0.09047659612011726,6.0,-0.2693596995005277,0.4791408710332693,-1.0693168834307512,-0.4805888197503138,-0.15106680866477298,0.07520004778068784,0.19509946060678363,6.0,-0.0181194267152766,0.5554679865834004,-0.8343270355419586,-0.3721518214072778,0.07928570730419993,0.3597731426728309,0.6364011038239616,6.0,-0.0064416738603739615,0.4448664662519728,-0.6435747563474856,-0.28321031544681163,0.06617312343083827,0.22600904100742653,0.5929622478633042,6.0,0.10218343125058005,0.6352260206804109,-0.7569420214771818,-0.33587304356407033,0.23852306488618225,0.3998235198753802,0.9667445540506726,6.0,-0.4341814546035095,0.7079114975006244,-1.4695531183499755,-0.8700638250789666,-0.23586708741807777,-0.09829941252432658,0.4701048240907465,6.0,-0.5066650646069832,0.5466331028665232,-1.329113947908558,-0.8394905827162261,-0.42146043760731444,-0.06896901805050071,0.06235027809871326,6.0,-0.09771554016812926,0.16804558290026625,-0.30008472887520515,-0.21046671615522572,-0.0864233005927979,-0.04953041644926688,0.17568539879615022,6.0,-0.3732820824827853,0.757062331829389,-1.1798461337260544,-1.0266573603916598,-0.4535705959617211,0.30946340132031586,0.5011730455400957,6.0,-0.575480984664764,0.6992991642627998,-1.469393542854846,-1.0356679893884513,-0.6399604523306552,-0.004974972868199742,0.25731218764933655,6.0,-0.5934189612550692,0.6770677769950092,-1.483718427259612,-1.0436019503865115,-0.6140462505275072,-0.05716264070949316,0.20961911522721247,6.0,98.16666666666667,17.588822208057785,82.0,85.5,93.0,105.75,128.0,6.0,94.16666666666667,22.728103015136714,67.0,79.25,91.5,105.25,130.0,6.0,97.16666666666667,20.83666640004266,68.0,89.75,97.0,100.5,132.0,6.0,96.5,19.63415391607186,76.0,83.75,92.0,104.0,130.0,6.0,0.12711366667373591,0.5086530644813894,-0.6482899433537043,-0.18197406361438584,0.2474245173505227,0.5112086218755048,0.642093175913931,6.0,0.00944447073436552,0.521059144671606,-0.7616243489706613,-0.32527479570753126,0.12269564497555431,0.3762651148495988,0.586709887886692,6.0,-0.5723054701804678,0.6408507689056078,-1.4235251666281281,-0.9877469867806433,-0.5054801425349782,-0.2956629913771691,0.3748791731357085,6.0,-0.4486781766042043,0.6683569536373922,-1.441465284261692,-0.8451029691286838,-0.24383723898417695,-0.1404280595790443,0.3885539148923398,6.0,-0.47796912889183574,0.7147823161532787,-1.3098806028973553,-1.0381424111376711,-0.5493928989430911,0.1418066806577994,0.3697040021102913,6.0,-0.32927018064587515,0.46203722052394774,-0.9059271477056394,-0.7349959047169259,-0.1819836211041972,0.041147545450701706,0.09808203765761689,6.0,-0.275377686981898,0.482438617722607,-0.9199392756827929,-0.6752945660700211,-0.03464517611647468,0.07530364107843696,0.11385462193548326
2001,6.0,200116486443357.66,247563151.60839292,200116007510024.0,200116472710029.0,200116574910031.5,200116640885007.75,200116659810031.0,6.0,176.16666666666666,133.2312525898735,70.0,76.0,124.0,239.5,401.0,6.0,-0.3296980572223662,0.6239125260031991,-1.3487045263760213,-0.6301700876479082,-0.1476606126241746,0.03653398917108145,0.3589117978431593,6.0,0.2247056632337784,0.920053452124318,-1.0849403615772826,-0.4632179498457318,0.6599925716687355,0.8386174670041996,1.0526515558770153,6.0,-0.04477077883139047,0.8298345638625604,-1.2491324718456966,-0.6500869834533749,0.30896193155983737,0.5536444090067412,0.6971486560397488,6.0,0.4331866043097685,0.8983285819506416,-0.7372146625643631,-0.32762350084407366,0.7412588151954409,1.1386307327405434,1.26664622563376,6.0,-0.6273945140644546,0.391450727410366,-1.2164550784210304,-0.8343738442977271,-0.6043057298581933,-0.33936988838568477,-0.17717938924355686,6.0,-0.5986163858664411,0.46984622490325334,-1.2501531380579645,-0.8770847979614264,-0.5941294878874863,-0.3298871773027723,0.05992344039489829,6.0,-0.4968154416473607,0.6471185774490225,-1.232754935799243,-0.961666648919745,-0.4336163713832407,-0.3312225905131041,0.553869767003199,6.0,-0.2901874981344375,0.6818562781642855,-1.108216421174661,-0.792147020628222,-0.3667189522857244,0.23967320577073165,0.5926817885589889,6.0,0.09938542504933214,0.960073635176351,-1.3066108890213826,-0.58160942290337,0.49638439007861657,0.768151355507554,0.9923550090736415,6.0,-0.16099697095499485,0.8727607349344084,-1.3605002866500169,-0.8521239118831258,0.20577504233853694,0.4575540516497203,0.6462448847798725,6.0,0.33316534093645783,0.9189906044744213,-0.9721191359786849,-0.34368248732127316,0.6366227536890778,0.9623673535558588,1.2973676883658805,6.0,-0.5285004011486797,0.42629589490273445,-1.0128620190005035,-0.8855388679725722,-0.550587930375948,-0.1547140148414907,-0.03701930363822654,6.0,-0.5142218921769854,0.6956366783246584,-1.5496911794363386,-0.9416760748406894,-0.37046499311114334,-0.08386028531740572,0.3256949640667437,6.0,-0.48103721123856774,0.8589922571111136,-1.563300988300722,-1.0500006845241265,-0.44047226080064983,-0.13375472131501648,0.8427146097223722,6.0,-0.01894120746549009,0.7084050170774795,-1.0789403355945117,-0.4959841812278598,0.2798023506399722,0.5058018275173853,0.5791330948955744,6.0,-0.0760415224475638,0.6182214301664454,-0.9192566556650752,-0.4598586131742197,-0.1151306680898766,0.4082229173272832,0.6853626728954433,6.0,-0.08364285877853857,0.5974616535436921,-0.8668784328863561,-0.44204821661656024,-0.1781522034264254,0.3782053630722022,0.6876813561761694,6.0,105.33333333333333,18.694027566756894,83.0,88.75,109.5,117.5,128.0,6.0,110.33333333333333,18.50045044496665,88.0,97.75,107.5,124.0,135.0,6.0,109.5,15.501612819316577,88.0,100.0,111.5,116.25,132.0,6.0,108.5,14.734313692873517,92.0,96.0,108.5,121.75,124.0,6.0,0.1855589188294258,0.8867741477432295,-1.0646528548552228,-0.49215977012769313,0.5842539523411886,0.7998108787524495,0.9887996198771843,6.0,0.06802668942545918,0.923553959019064,-1.2558793577014333,-0.6151783824808773,0.4535270256397954,0.6975375967987543,0.9495245076439587,6.0,-0.6216388884248518,0.3800271278507939,-1.1035773752873599,-0.876686719828137,-0.6582127829621749,-0.28931701530042786,-0.19396726447409843,6.0,-0.5256446993543408,0.4596609198480753,-1.058076683714699,-0.8822671392407831,-0.5756758885581283,-0.11189155288931188,-0.002678738160381569,6.0,-0.04901163222272189,0.6436629489354014,-0.9886228510740497,-0.47435931788950786,0.06973153420773805,0.45909664950197016,0.6219279033107846,6.0,-0.3210913800080714,0.1690840262755021,-0.5922497482321903,-0.40440161520945034,-0.29396523589943413,-0.19503810689436013,-0.14309192114524555,6.0,-0.3004518424764202,0.15601909605266068,-0.5539253940928378,-0.34271861483799787,-0.3156591890298376,-0.1772287538473094,-0.1346435838121568
2002,13.0,200215333594638.53,1363761560.7842383,200213385110001.0,200213608710028.0,200215392310039.0,200216549910030.0,200216656910003.0,13.0,332.3076923076923,162.42659091385696,78.0,209.0,380.0,466.0,542.0,13.0,-0.1263463924300625,0.6319106405668281,-1.0075299549090653,-0.5961703939163671,-0.39835460187415506,0.44270351837467825,0.7920972908680965,13.0,0.7401420480390486,0.7181659527850741,-0.8614990893778122,0.41057494632379055,0.7386595771715653,1.211104703632389,1.6175354230402077,13.0,0.4787885577220879,0.7091684202562943,-1.1744163212588878,0.24779740762950322,0.5325390601833241,0.9151370977838987,1.3611328935836524,13.0,0.8402325208158303,0.6286664397726087,-0.5153519205760142,0.5429385042097955,0.8339025103702999,1.3924396372773955,1.6390272182926098,13.0,-0.3002732529046165,0.8002214015890591,-1.588139539113512,-0.9183899892690203,-0.3129202209248043,0.33762269390031713,0.9206695646374805,13.0,-0.4029041065066676,0.7187539645944268,-1.6304274483712708,-0.7313854800618961,-0.6157714294330405,0.26284898985425026,0.5934914911783055,13.0,-0.3946189967965442,0.5131003753765576,-1.2259735834533785,-0.5639976817449585,-0.38011928973776643,-0.11334624295130297,0.5690160041740759,13.0,0.026396453807644677,0.6639163883425271,-0.9961865548347164,-0.3854900561959662,-0.16431364665021256,0.5048632111487336,0.9440614082802776,13.0,0.5822808360331209,0.7104530460198623,-1.005727634369716,0.26107326354611593,0.564126372856617,1.2091987502158454,1.4337901105452984,13.0,0.4529537624145309,0.7314155467441829,-1.2945272910584962,0.2220937971572226,0.4770660217590426,0.7511759240344507,1.371004197610591,13.0,0.6007560606713714,0.6719093269236583,-0.6701310693127231,0.25944781016624197,0.5146682032684506,1.2136246532954118,1.5157889357622918,13.0,-0.04652657398196768,0.8673369891741805,-1.492054831062852,-0.7429324069527048,-0.03375681295962847,0.6020837501439892,1.129347714058796,13.0,-0.21880420815409235,0.7822825261523726,-1.8436483987884658,-0.5138898574543836,-0.24731089570214504,0.39166589704976,0.8358190388772766,13.0,-0.5602471682055978,0.7347609580531974,-2.408384051500553,-0.7339300355496197,-0.4308242735297563,-0.2442975337356307,0.46817190986794777,13.0,0.29959122081328066,1.0052874561460643,-1.543757498564256,-0.0979966679365657,0.549074016159939,1.1745580467057493,1.4349366282474825,13.0,-0.004291093039658271,0.9473704823648887,-1.7485161249983252,-0.507505348202602,0.46307730441656586,0.7767164492400863,0.987731513530171,13.0,-0.055195578426016474,0.9152490461527562,-1.7355234016939116,-0.5880045668224925,0.36045674767651453,0.6683917653255169,0.885885050853335,13.0,106.61538461538461,21.136613027077217,74.0,90.0,106.0,127.0,135.0,13.0,104.84615384615384,20.868022402095484,63.0,98.0,109.0,116.0,139.0,13.0,100.3076923076923,14.991022954780947,72.0,96.0,101.0,111.0,120.0,13.0,103.92307692307692,17.26007695261688,69.0,91.0,104.0,119.0,128.0,13.0,0.6817540954993166,0.6953411034423822,-0.8861448251817753,0.39356007882936705,0.6520552802152386,1.1585814086068433,1.5449130232537216,13.0,0.547177758875194,0.701883459302101,-1.0252482183649514,0.26063171107381444,0.4770725549892697,1.111884643340704,1.3947068540228795,13.0,-0.3207994236250268,0.7755919446169278,-1.5200823735344848,-0.8578662773018244,-0.3966132727522227,0.37860848463565894,0.8552339499456455,13.0,-0.0809821008163926,0.8350157965566777,-1.4277221245234237,-0.6857635975998141,-0.03329901932317871,0.6088697850603538,1.0706419790224921,13.0,0.13746916680953955,0.9651194826426094,-1.6435382671204077,-0.2403020620831558,0.5473849678234649,0.9611180338522687,1.1909647783534596,13.0,0.018857238351269144,0.616718777311216,-0.9959965712240479,-0.5195821813240716,0.1480208144708115,0.5778863009440622,0.71177426271233,13.0,0.12894156801589085,0.6457646397329441,-0.9877767209978893,-0.32602895258598724,0.31306496346666085,0.7389729277621349,0.8536511862547211
2003,10.0,200315386770258.4,1420352903.3464627,200313390810204.0,200313997985030.5,200315842110751.0,200316642385012.0,200316826110021.0,10.0,157.6,119.3949561562613,52.0,57.0,110.5,251.25,389.0,10.0,-0.2286525894503403,0.7538364404587149,-1.224202937673165,-0.9299394100960572,-0.26511144071494647,0.46333635406104834,0.8453407301796442,10.0,-0.2680078062639078,0.3538366102209049,-0.8172597928538151,-0.4960455539156754,-0.23400872503119574,-0.11227637627755893,0.27490364346616364,10.0,-0.4560483021752454,0.30420884174431834,-0.895327275243323,-0.6708941503627606,-0.46824444986260566,-0.284446765467569,0.058080565128860714,10.0,-0.06614595567115313,0.3396131514208651,-0.5708739951293953,-0.3071617625809271,0.006730705250878436,0.1923469477661123,0.3689430223829311,10.0,-0.5050095987704843,0.8642021656539055,-1.9251044300152174,-1.2182791934183324,-0.3707417107728124,0.0593615938536343,0.8384229703594578,10.0,-0.3543680063026913,0.9435133019746612,-1.721239730326236,-1.1446221683595097,-0.2374287319037935,0.4750012722238662,0.7843589970729428,10.0,-0.06414961567773211,0.894528252934968,-1.51725989555683,-0.6656521765585474,0.25620460274022616,0.6043990562694044,0.8662013930826555,10.0,-0.06564244757141835,1.0160913833004885,-1.2346369935623616,-0.9636954697926978,-0.051629520541759205,0.7015732473481543,1.6672625044144562,10.0,-0.45956278731840505,0.3308495072664919,-1.001710471014847,-0.6406288180156582,-0.4849983546897857,-0.3024638113203859,0.09614459833253512,10.0,-0.5026183337396954,0.3650652349993487,-0.8834869821354434,-0.7925263421480959,-0.5785091563263989,-0.2928732875132617,0.23919131746983585,10.0,-0.2900472786993864,0.31266797433586396,-0.8759282167313379,-0.4757786976242586,-0.27082958874756385,-0.07521251625590764,0.1818247498616706,10.0,-0.254710324172593,0.9570142318741051,-1.9412008997047465,-0.9054562030519635,-0.021495152870991796,0.20342140921409213,1.3570672899122727,10.0,-0.16511962296938934,0.9385684322804427,-1.5850571181396504,-0.8755458782773899,0.04366156394951062,0.603590121511515,0.8451995695171393,10.0,0.151150380823589,0.8707332564168812,-1.3487589577587766,-0.3085857579431419,0.43668456063438654,0.826117181403457,1.092645016436185,10.0,-0.45366430313816686,0.8755027714465258,-1.7545076677261795,-1.0172948876139354,-0.650393763468985,-0.08280120773084206,1.0146724513410699,10.0,-0.6100848343285383,0.8296949019568068,-2.119216907019432,-1.059211246187033,-0.697981751352124,-0.10191251278432564,0.72639533377697,10.0,-0.6193351445778796,0.8065977723845772,-2.123474318166205,-1.037137328539696,-0.7132135251224307,-0.08812417602549044,0.6819581069277649,10.0,92.2,15.375304875026055,76.0,78.5,88.0,106.5,116.0,10.0,95.0,18.89738371074449,72.0,78.75,93.5,111.5,120.0,10.0,92.2,14.972567507871782,73.0,81.0,90.5,102.0,120.0,10.0,93.1,15.351076690433006,74.0,78.5,92.5,108.0,110.0,10.0,-0.28404758491875814,0.33414618859312306,-0.7914028780257836,-0.5057380749255975,-0.2561315564242039,-0.1030028282258277,0.22866459574832626,10.0,-0.43857634952098834,0.32327173197843606,-0.9410869734943241,-0.6475433294394808,-0.4613991751001024,-0.2546189923445419,0.037832700958335075,10.0,-0.4748812802769257,0.8758703516141946,-1.884331490077421,-1.208303067502983,-0.3440791149990087,0.12261230384270591,0.8276101757021548,10.0,-0.23679218393195228,0.9418644449182976,-1.8638123181481672,-0.880751623088641,-0.04590883952370675,0.30892555344062056,1.2546937458332459,10.0,-0.5337246307832209,0.8384174001832038,-1.9377137696021605,-1.033838283371017,-0.6715853569386829,-0.0924235705187833,0.7930514293632085,10.0,-0.36838543350415837,0.6058649479682755,-1.3354985804469788,-0.8521719087936117,-0.34373989569502617,0.032616218741514616,0.6514726126115041,10.0,-0.26309748633655633,0.6713798038702518,-1.337313409206543,-0.7734425280384415,-0.23002072232001408,0.11067123305232172,0.9639512657381859
2004,24.0,200415739818790.5,968178363.0309507,200413601110254.0,200415246485745.25,200415860610274.0,200416626585658.25,200416683510279.0,24.0,117.91666666666667,71.39657564962589,57.0,73.25,81.0,139.0,311.0,24.0,-0.03879988320499183,0.6853859249799877,-1.4067387385453767,-0.5520847526165084,0.06675463903022588,0.36598637859244654,1.0134841534155243,24.0,0.18537558549694347,0.5948171414248535,-1.0011908136303358,-0.19249396448084763,0.16583260841942704,0.5520675522019464,1.3295865873008117,24.0,0.020095610410777193,0.6218334689581448,-1.2509261760887758,-0.3609197182263283,0.08771945200424375,0.4308712183614163,1.1811496313087715,24.0,0.28674129552682065,0.6263566390236738,-1.0041075903194083,-0.18699932685564047,0.37303034788523415,0.7263725448733537,1.4157899930570976,24.0,0.05182907883329391,0.5636010964199637,-0.8018664023329272,-0.43723589361173254,-0.03907827249413434,0.43929266473872797,1.2224586675396953,24.0,0.01852368943664674,0.7000610149795864,-1.1945899386882335,-0.5161445208616442,-0.01506680588879444,0.5188981787408564,1.1803429161632744,24.0,0.12517930900331764,0.7294799677355328,-1.1405130280152909,-0.32806389196079655,0.045423804098322,0.7041262353759026,1.483450488369935,24.0,0.1734022757196316,0.7866446240513665,-1.155550794871292,-0.5005187524406238,0.08777377883642826,0.9288812945276721,1.4148810464973591,24.0,-0.015415368880722072,0.5946807860280618,-1.1912208853397974,-0.43771482701436465,-0.012707740777303191,0.4053299091332636,1.1823410972427206,24.0,0.003237744888074693,0.6000231163044238,-1.2233352882644823,-0.3795733856991295,0.09373422601200636,0.3410637680968416,1.1272752433230313,24.0,-0.014813493196307906,0.7053411731558584,-1.389262466386836,-0.5011150054803114,0.07951579422223633,0.5889854551477922,1.2114536746280966,24.0,0.270941880932605,0.6396199164454123,-0.8971296144728785,-0.23705651346222636,0.2852583922930952,0.6753158666933425,1.5730888852512688,24.0,0.2581497875543209,0.7716846775367552,-1.084390849788999,-0.30730708845442706,0.12464382443687601,0.9341642997020168,1.4829851837750936,24.0,0.35368666947575084,0.9601824032481424,-1.2717773745001073,-0.15465297669119293,0.24153053510011546,0.9218163163170777,2.078565115737818,24.0,-0.09221869367192255,0.8500754514893049,-1.8300306481602573,-0.6142178464407763,-0.11233034054143187,0.5856988519733662,1.5013731967907566,24.0,-0.2693267554535291,0.9654701575646313,-2.1949403100394362,-0.8485040664204335,-0.1830871745858772,0.41626350449070376,1.4378402640381946,24.0,-0.2913504417430257,0.9678673622162661,-2.1967855588959804,-0.8866141558411819,-0.18134112790047208,0.3958246778525465,1.3881406555156812,24.0,100.75,16.611284797049734,64.0,90.0,96.5,116.0,134.0,24.0,105.91666666666667,23.121449982113198,65.0,85.25,106.5,127.0,144.0,24.0,96.625,20.620404626401534,51.0,81.5,99.0,113.0,126.0,24.0,101.08333333333333,18.600880452902985,60.0,85.0,101.5,117.25,134.0,24.0,0.156064734977069,0.6059727177909412,-1.0766947777056823,-0.25613315881883125,0.1963342004785626,0.5163029463174514,1.302296181654457,24.0,-0.009699059613200186,0.6102138790263886,-1.2404635224266105,-0.44072117059994037,0.049071866396291235,0.4159791822544874,1.1716438565438891,24.0,0.045168000953964484,0.5748291920116184,-0.7690099105094349,-0.4537912420526167,0.027293316701500807,0.3790712351162928,1.2140355172644113,24.0,0.26838346225694815,0.6210415573546577,-0.7765833429701158,-0.2700210527069946,0.30433423512697577,0.7145166769938287,1.4485331601430984,24.0,-0.18517746182062514,0.8935928589642412,-2.0128545288711557,-0.8228500021219637,-0.15867927690830078,0.39006107398456946,1.4596668087099731,24.0,0.061643444329104576,0.5223655903149204,-0.9382256075845343,-0.3320969447114075,0.050309938481697396,0.3626059194530843,1.1184183839776645,24.0,0.1659624683884404,0.5159647915737434,-0.8275822761757062,-0.27711442159055494,0.16837063766842786,0.4736881969992888,1.2479448829801885
