,id,id,id,id,id,id,id,id,sire_count,sire_count,sire_count,sire_count,sire_count,sire_count,sire_count,sire_count,CR0_I,CR0_I,CR0_I,CR0_I,CR0_I,CR0_I,CR0_I,CR0_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,CR0_P,CR0_P,CR0_P,CR0_P,CR0_P,CR0_P,CR0_P,CR0_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,CI12_I,CI12_I,CI12_I,CI12_I,CI12_I,CI12_I,CI12_I,CI12_I,CI23_I,CI23_I,CI23_I,CI23_I,CI23_I,CI23_I,CI23_I,CI23_I,CI34_I,CI34_I,CI34_I,CI34_I,CI34_I,CI34_I,CI34_I,CI34_I,fertility_1,fertility_1,fertility_1,fertility_1,fertility_1,fertility_1,fertility_1,fertility_1,fertility_2,fertility_2,fertility_2,fertility_2,fertility_2,fertility_2,fertility_2,fertility_2,fertility_3,fertility_3,fertility_3,fertility_3,fertility_3,fertility_3,fertility_3,fertility_3,frjosemi,frjosemi,frjosemi,frjosemi,frjosemi,frjosemi,frjosemi,frjosemi,ICF_I,ICF_I,ICF_I,ICF_I,ICF_I,ICF_I,ICF_I,ICF_I,ICF_P,ICF_P,ICF_P,ICF_P,ICF_P,ICF_P,ICF_P,ICF_P,IFL_I,IFL_I,IFL_I,IFL_I,IFL_I,IFL_I,IFL_I,IFL_I,IFL_P,IFL_P,IFL_P,IFL_P,IFL_P,IFL_P,IFL_P,IFL_P,CI_I,CI_I,CI_I,CI_I,CI_I,CI_I,CI_I,CI_I,new_I,new_I,new_I,new_I,new_I,new_I,new_I,new_I,new_P,new_P,new_P,new_P,new_P,new_P,new_P,new_P
2005,31.0,200515442800759.8,1332819217.9334364,200513436110898.0,200514098760165.0,200516376010434.0,200516636360638.0,200516681110205.0,31.0,126.64516129032258,103.28651037674983,53.0,70.5,87.0,110.5,530.0,31.0,-0.30319011523156775,0.440779720760206,-1.4880046887390912,-0.607114284321136,-0.2793324805222738,0.02463971708162767,0.51912687646474,31.0,0.23994553082563044,0.5463164550623527,-0.9128734935637419,-0.11727404677893874,0.32428738519481454,0.552156333792717,1.7569306656501582,31.0,-0.01837776369622711,0.535784539977959,-1.2019940297720637,-0.353981140405791,0.05965944660072618,0.3075214328547047,1.449368381514698,31.0,0.2521130150375743,0.5195129849526611,-0.8476596779480022,-0.03755176339151979,0.29329357904864617,0.5431094335366864,1.651741188328875,31.0,0.1566751847607961,0.7838677139523291,-1.904263897225102,-0.27103529704200846,0.19455508872762106,0.7106189714022421,1.2276725899250043,31.0,-0.24785364433922397,0.6323188991152947,-1.8806785947863325,-0.5550863510169309,-0.2607587731615423,0.18107845003552803,0.8124742021271583,31.0,-0.2104291838691178,0.5521558912753541,-1.1843499530720685,-0.4941861084194946,-0.13658309894720191,0.14819764797510157,0.768769271255615,31.0,-0.1221319447380172,0.5255025903377988,-1.4502869641181646,-0.46887725229217836,-0.08391374649754135,0.284572910706931,0.7610558910183088,31.0,0.0496290248486509,0.5679032836492655,-1.2257479645394924,-0.3209226443556086,0.15545053806531067,0.29001769115735354,1.5641736144370268,31.0,-0.04318426738866617,0.5448967144327027,-1.3427082166415163,-0.4006945496958874,0.01242251553511298,0.29180180951941637,1.4679380308791259,31.0,-0.10550075414678411,0.5747903203016314,-1.2767433910263866,-0.42389063342531796,0.012966769224262802,0.21663089485908024,1.2704119572993873,31.0,0.4215668291470387,0.8522463606515267,-1.7996368442431627,-0.13367990002606964,0.5446426947490951,1.06217754011992,1.572058226175103,31.0,-0.07674901293971752,0.6627659494569975,-1.787838293749894,-0.3971053608686556,-0.03254442888457066,0.31516754717123374,1.0024615175840186,31.0,-0.12660245257879374,0.6307289607606068,-1.3426362697390133,-0.5528703617786066,-0.020466662914460344,0.21249378223918491,1.0234487542421482,31.0,0.20482909243917283,0.6359254502488868,-1.0197660732257898,-0.29370319616528395,0.18153604712652174,0.7106916021766448,1.4477190149374242,31.0,-0.3987018832847797,0.552820181971478,-1.7215183089407657,-0.680187533216916,-0.3806234284770016,-0.009161900923151129,0.7618698834784084,31.0,-0.4884671892334595,0.5459013572447584,-1.8476330054337335,-0.7944046610377415,-0.5056496435850211,-0.14260590219279445,0.6270646388579018,31.0,104.41935483870968,13.701032062216788,72.0,95.5,105.0,114.0,127.0,31.0,94.2258064516129,13.238100763627573,63.0,87.0,95.0,100.0,118.0,31.0,90.25806451612904,14.776034068575333,47.0,81.0,89.0,99.5,123.0,31.0,96.29032258064517,11.515767591689512,73.0,87.0,99.0,106.0,116.0,31.0,0.16488203931146195,0.5341370672541431,-0.9865668913030905,-0.20203917642635683,0.2317361692402142,0.4753984227705473,1.6436240849452637,31.0,-0.00924091862163123,0.5530315133978232,-1.2710351254674785,-0.37117408660910656,0.08787357290416928,0.2666761799365501,1.4765506079421287,31.0,0.07576941894079213,0.7425439778457382,-1.899546836737348,-0.3658284581524103,0.05802121421147393,0.6004936257820279,1.140421760634231,31.0,0.32190366072968746,0.7980071950034873,-1.7972771341445088,-0.24562733692809824,0.35021925080724514,0.8901091110887871,1.4581388844568863,31.0,-0.11488945661253944,0.5622897491784185,-1.2290964927181824,-0.4057180685582387,-0.20743943947099977,0.321410879945867,1.077833400283815,31.0,0.026711298217521086,0.5114066361574949,-1.2508825987490517,-0.2725522614409445,0.01073303380282754,0.34512261440300923,0.9274368396704419,31.0,0.13375316583075095,0.5263980951576549,-1.2230577227687522,-0.1863934498067167,0.10401008413906344,0.507860689280765,1.0289351250195227
2006,22.0,200615410055870.22,1096911066.9085615,200613390810266.0,200614790685370.0,200615312910495.0,200616577160638.5,200616683110279.0,22.0,159.1818181818182,146.24299295013415,54.0,65.25,78.0,241.0,529.0,22.0,-0.002980928710693725,0.5447916618159002,-1.0750721628967077,-0.3907258895120404,0.09227219085235522,0.39162812944574654,0.9235510164570738,22.0,0.3080649448813673,0.6049884588470085,-0.8538443243313688,-0.03243488807003484,0.42109189953507764,0.6176734824864057,1.3713497734033162,22.0,0.07360588947470259,0.5541208156423413,-1.1070410469644751,-0.10077263711425805,0.12374233128834355,0.40593596172728047,1.07636751826982,22.0,0.5018898023275223,0.6091988398724357,-0.5606358570960341,0.167926125049781,0.6428370039084665,0.8263424119713967,1.5056882460536472,22.0,0.10751183053319245,0.5579217795549055,-0.641994507193394,-0.2841652116185591,0.04116990414870592,0.5468696004074135,1.504154465482015,22.0,0.0994130892902396,0.6167643093222447,-0.9762178951951404,-0.305898689515179,-0.09280364214133183,0.49080087905957215,1.4763225002685807,22.0,0.2113652370437906,0.5726360783739121,-1.1533470948035496,-0.10483985177770916,0.18085431653308304,0.506352003602118,1.1645626423239748,22.0,0.12815192785305782,0.6882802396655582,-1.051949078129766,-0.43274168625810266,0.09317819186035656,0.7648725456336578,1.0895731937904563,22.0,0.1464012134125807,0.6048274124203871,-0.9637119501650198,-0.23365156239309556,0.24835061723568336,0.4707558327061606,1.2159885056347801,22.0,0.03445070128911634,0.5976656104055307,-1.3488629549333457,-0.11375587303051668,0.1346741085843443,0.3700536397962479,1.0830731517663572,22.0,0.2033392822185762,0.6335114903924544,-0.9156913122085831,-0.26657353661588123,0.1919956615669814,0.6690464610580702,1.304331736818177,22.0,0.28575471388738705,0.6550925048931335,-0.8775076844728179,-0.17852535800246147,0.224531353255367,0.6711890622821217,1.806699890265122,22.0,0.25915767128716677,0.6913907690259357,-0.7896024441776438,-0.3318977622053388,0.16334826704261668,0.7934963915961604,1.6855854208799266,22.0,0.20364594766557226,0.661815890507331,-1.1329863049539772,-0.355259274921622,0.04976231801165516,0.7307534633117887,1.2538839138351454,22.0,-0.014588679358420113,0.8057752269666175,-1.3248989293045312,-0.5633433219421495,-0.32585249080270884,0.7336168809384365,1.5340228695548341,22.0,-0.21990298731981658,0.7735329938713681,-1.829085289874814,-0.7180827307766171,-0.33410020678228014,0.35325687673900324,1.243373364834507,22.0,-0.24792672177029498,0.761701313404569,-1.86325376288508,-0.7300659506743914,-0.3181473945230844,0.30881174288396807,1.2948054029828286,22.0,100.0909090909091,13.81134485679243,79.0,90.0,97.5,112.25,126.0,22.0,103.5,14.59207221160077,84.0,90.0,100.5,116.5,128.0,22.0,97.13636363636364,23.055410385676247,49.0,84.25,94.5,114.0,131.0,22.0,100.45454545454545,15.136607384644787,75.0,89.5,98.5,114.25,125.0,22.0,0.27649219974859895,0.5839038481638145,-0.8642183926864455,-0.011686236610740072,0.37885438135718486,0.580413559971824,1.2769529961913373,22.0,0.12420367353674049,0.5884270158671101,-0.9728450970220668,-0.19810738542998613,0.22007300018796197,0.41551302196622464,1.1364591932405634,22.0,0.1058920822846019,0.5555109332440457,-0.6336317180647533,-0.3665338156826983,0.006908673226139514,0.5356406836902562,1.4985880724393281,22.0,0.28043530536734296,0.6334228543604185,-0.8599266364137831,-0.1650558077237723,0.17464154612350985,0.75335954510226,1.7824769963880829,22.0,-0.12285058022921405,0.7663813678456272,-1.5838258041917257,-0.6031378536111351,-0.3414698211701625,0.5750982102493801,1.0637247968520027,22.0,0.13529751532474188,0.4710551842742616,-0.5807019940426715,-0.21712256121534781,-0.016165138573472872,0.4908918279184992,1.203295673332058,22.0,0.20310914031530522,0.5137808898645445,-0.6335614636003821,-0.16528573100608135,0.0070177894266685165,0.6054472118841399,1.3314721523014645
2007,27.0,200715162740066.72,1400166454.505978,200712565610314.0,200713656760224.5,200715278610430.0,200716453010658.0,200716679410407.0,27.0,163.88888888888889,164.07393580412582,51.0,69.5,82.0,174.0,605.0,27.0,-0.03421800815237585,0.5774539404850948,-1.1852398795633803,-0.3117621346841374,-0.07023196116471812,0.20656070767571577,1.3385111792417184,27.0,0.3852985046440948,0.5749735918567918,-0.8092026598638791,-0.04355958792309722,0.38869232047384933,0.8928593536700192,1.3842483538752757,27.0,0.1800579889689166,0.6130505194418401,-1.2759405085896158,-0.25613991156682236,0.16665634287295802,0.6490454883923218,1.1589767582848445,27.0,0.6217203576632531,0.5130005850919622,-0.3346496653661941,0.23956714350662395,0.6209862445945803,1.060387392816739,1.542550829447775,27.0,-0.26855134130511077,0.601943590959779,-1.7567129250710851,-0.5556480117373881,-0.14148736230091608,0.12694180716974957,0.8166336249492249,27.0,-0.2127079004020088,0.615403252266746,-1.370328346844037,-0.40095595843691745,-0.1766446085037328,0.16751795720427393,0.7596363889951693,27.0,0.009539488788368048,0.4939303756937308,-1.1190083222922131,-0.18675103553288686,0.16024861916272054,0.334574096694357,0.8319508481253927,27.0,0.18387872479765022,0.6663950977130455,-1.0995743082385596,-0.15588441051921997,0.038864267224963875,0.6091369064976704,1.710987918376263,27.0,0.20862870181223048,0.5792283918865013,-0.9545145031651859,-0.18908931265129522,0.1713256639071068,0.6902939729517518,1.2208495013569738,27.0,0.14842110632506866,0.6251883745451318,-1.3005093803746879,-0.2586775879224793,0.1662543738838771,0.6041455523119807,1.1683828326293384,27.0,0.3269079132772863,0.5266756371484028,-0.6207800721075057,-0.11359064364583445,0.28296028448278904,0.7469488234070975,1.3295676016677065,27.0,0.0033361131937609916,0.6445257149211719,-1.5860327507078202,-0.31425477286092773,0.10467873750325869,0.4159111026233305,1.0698044172835464,27.0,-0.023953612449127616,0.656515352924108,-1.2872983053978102,-0.2955941473932604,0.1041900457435159,0.35912618010543434,1.036824755403182,27.0,0.04869324625961086,0.5665273645069979,-1.1581387636885812,-0.2722238363470142,0.2438746499419676,0.42741154046830576,0.810604343533757,27.0,-0.12209137839642713,0.6268046155016864,-1.0881643514701451,-0.46015454860775473,-0.22017092461917245,0.10035703116559672,1.7839162548971665,27.0,-0.23487238584008668,0.7352220052714312,-1.3093940787916412,-0.7239322575890883,-0.36575341548053436,0.24193080162746144,2.241823614268424,27.0,-0.24679300427542886,0.7428250376626154,-1.3447836484200955,-0.7374633198444139,-0.3395936313108677,0.24101029497878518,2.258630672952045,27.0,101.51851851851852,13.921124983194455,71.0,89.0,104.0,109.5,126.0,27.0,106.14814814814815,15.131992862052504,86.0,94.5,103.0,113.0,151.0,27.0,99.51851851851852,18.53763400879073,61.0,91.5,95.0,108.5,143.0,27.0,102.37037037037037,13.658325576360285,78.0,91.0,102.0,112.0,140.0,27.0,0.371010720545373,0.5698712329443928,-0.8543134155820631,-0.07216865669406171,0.3748773846503569,0.8712006363818987,1.3483273703126462,27.0,0.21422226545909312,0.5747196913350102,-0.9915660801165005,-0.2154545517203055,0.19213120101527434,0.72733690285878,1.1837021019329397,27.0,-0.2573826531244904,0.5972834207540023,-1.6794360094256755,-0.5223543155950572,-0.1403677556547004,0.13701286434119006,0.769833936130118,27.0,-0.0021218319348167546,0.6342603792232722,-1.507373264367812,-0.3144118832456656,0.12775162182093103,0.42490704516060707,1.019581572566525,27.0,-0.18086600580532539,0.6674738633848771,-1.1022930721272,-0.6487128695380784,-0.29769343482649113,0.10946886112435832,2.016231346319519,27.0,-0.02423171202910847,0.40399108254314514,-0.7818834266325256,-0.26551672170718005,-0.02537457710312796,0.13615462064668882,0.8153576097120159,27.0,0.09998150862984957,0.42199414779055194,-0.716421457704393,-0.16229049621623182,0.12063266195721016,0.29061009951504235,0.9859063930657584
2008,21.0,200815530600886.25,1210092341.6364496,200813384210187.0,200814597910132.0,200816379410288.0,200816496610440.0,200816681110259.0,21.0,170.23809523809524,164.06977319479196,60.0,72.0,82.0,216.0,654.0,21.0,-0.4828773478895331,0.4660883150270404,-1.8416559973346853,-0.6412230492072383,-0.4972959296667741,-0.30603945119540565,0.3408703423461879,21.0,0.497265821779315,0.43243236992456263,-0.3822723525981241,0.24182313403902483,0.527527180198936,0.7001658342374397,1.3891223817575824,21.0,0.2543720375183608,0.45925456654789953,-0.7547013897583573,0.012859291084854996,0.30984428643914785,0.4962709139193296,1.2747794112801725,21.0,0.7095661516634015,0.4246933110575164,-0.0978542201922162,0.4649718230934332,0.7125039208015704,0.9464444937848687,1.6017064738160944,21.0,-0.6968139599740516,0.6074646500044898,-2.1036054879564454,-1.1718396658239514,-0.6590731343555049,-0.1037555397925344,0.12799739910150779,21.0,-0.790447820108353,0.6045061816521402,-2.3736116268067935,-1.1185919968637328,-0.939046340989922,-0.3398119370409392,0.23750629044022714,21.0,-0.3960556147964707,0.5044613720946807,-1.3139836109712488,-0.7457494854660317,-0.4368237472067613,-0.08881715752117082,0.9665678416650062,21.0,-0.2639985073892091,0.5156538063698045,-1.7102858511744907,-0.4522165289586924,-0.21664623734688937,-0.013320438030425354,0.573926564740216,21.0,0.3182422005236757,0.4395937541387574,-0.5806592969801226,0.06509792039304994,0.351088022467444,0.5224316055947064,1.23883062427305,21.0,0.24023748679323198,0.4702159188106002,-0.7495746377336856,-0.0004285516596047525,0.31619935025996193,0.43911751332757837,1.2656988659202784,21.0,0.4126095328049209,0.43958916146254096,-0.38477424993744347,0.16352826325230932,0.38155126293864516,0.6841455119597665,1.3281085348361017,21.0,-0.43744502790718753,0.6664132297498524,-1.926483694367145,-1.0384238797645247,-0.4715901857005147,0.13267871325245692,0.486804532474855,21.0,-0.6032774129240173,0.6530526401251981,-2.2653689354973072,-0.9793730103832314,-0.6279376591457818,-0.06004161585624437,0.4689172149794465,21.0,-0.3377639066871198,0.5867878595167146,-1.2637943020211715,-0.800762407760374,-0.31114663875836457,-0.020551696022610595,1.112228491111074,21.0,-0.35773422935676225,0.6090271668803232,-1.7460808451841447,-0.6305856129916356,-0.43062655302018,0.12558126311360288,0.6185992824122775,21.0,-0.5259817266820174,0.6211025777657755,-2.2299883433747048,-0.8273993220399539,-0.5156527040244387,-0.17787295618270085,0.33410746425971494,21.0,-0.5396885537974837,0.615020898919357,-2.249912491044644,-0.7839379357046354,-0.5199373206884256,-0.24309824229675842,0.276551198463768,21.0,94.80952380952381,12.765653322956284,73.0,85.0,93.0,104.0,115.0,21.0,94.14285714285714,10.484682705192915,77.0,88.0,95.0,103.0,119.0,21.0,89.0952380952381,16.61296109037989,58.0,80.0,86.0,99.0,121.0,21.0,92.71428571428571,10.784910093008921,70.0,86.0,92.0,104.0,111.0,21.0,0.46685775247784606,0.4341736185301513,-0.43711743726501245,0.21755406089243345,0.49376077347464326,0.6742898735088211,1.397336309026062,21.0,0.31371425286079163,0.4370197763743873,-0.5897272263345923,0.08326353440736761,0.34300282517490965,0.5342803327389388,1.2490088456998034,21.0,-0.715540732000912,0.6009119896560329,-2.157606715726515,-1.1506184228980942,-0.6664783055968477,-0.17668798169672156,0.14989917736925165,21.0,-0.4706115049105535,0.65739729612933,-1.9942607425931773,-1.0266137058882658,-0.48222612101578344,0.0398700964880459,0.47312353822470893,21.0,-0.4445993434424832,0.6006126156843791,-1.9920194238134126,-0.643513551973109,-0.46078656931148,0.01916569526349049,0.4648421201768068,21.0,-0.3142885098350087,0.3653501097193697,-1.3003270354063816,-0.5100197294264578,-0.3091817838956864,-0.16941867622827564,0.3653860971962314,21.0,-0.19399117807488112,0.4094865230870791,-1.2375365839009675,-0.3726314906477003,-0.23316834621689644,0.037848927251004146,0.5514466879731282
2009,22.0,200915533774147.4,1080287844.6231709,200913602010506.0,200914764835301.75,200915764960304.5,200916476410286.25,200916674610469.0,22.0,144.5,151.1151405858649,57.0,71.0,88.0,123.25,610.0,22.0,-0.0521145243688536,0.6387937011620566,-1.4736524292285755,-0.38928121908553637,-0.10358023682832918,0.3865836930215841,1.022967075405177,22.0,0.5208446735340228,0.5669375669755413,-1.0641687273769846,0.3083282833712896,0.64433524580283,0.7605149169362696,1.7454786549507548,22.0,0.31259691556195085,0.5523841351740149,-1.1918275091760953,0.044990184708045305,0.3944152669139984,0.5709231448472188,1.478310148728526,22.0,0.6736294735985479,0.561453242556792,-0.8417652594072806,0.34204676414924773,0.8016726403823178,1.036766105243125,1.777224460162894,22.0,-0.36235367534680024,0.6950742465060002,-1.9811389389061675,-0.7219566001588429,-0.32560642161231457,-0.08505089637026125,0.7867839192933319,22.0,-0.31543923764576387,0.6736524337106335,-1.7365120710485198,-0.5550905917631515,-0.24867830076126107,0.1893761768070762,0.7763750855217157,22.0,-0.17306333438478083,0.5786517409533583,-1.3454701996224472,-0.40811518563533733,-0.18654917697382534,0.3036739170448029,0.7946792700234716,22.0,0.09765386799221579,0.6358674401401607,-1.252499589081738,-0.33070440926452555,0.1566868566149599,0.5347716918413757,1.1136641283426987,22.0,0.3670126112805786,0.5825909790486582,-1.2340738858317615,0.11002735124603741,0.514624527176941,0.6097287518774456,1.5860366920467983,22.0,0.29019484413367896,0.5483909677803523,-1.1783437559718755,0.059192964883725524,0.3862882447134488,0.4995785915270209,1.472814375992567,22.0,0.43849003403528103,0.6045780399084395,-1.0855104795536807,0.02433009801122847,0.5135316113525268,0.8709302960777887,1.5121077876811058,22.0,-0.18497186080260233,0.7279431033613407,-1.8074122575677658,-0.5824864498644986,-0.19424361749210334,0.17669581309907056,0.9871986080039772,22.0,-0.17082351179364375,0.6727612796865817,-1.4810985229009714,-0.39234394525102384,-0.04441342940665364,0.2943266354673396,0.8919212842110421,22.0,-0.14418441301226428,0.6366283601015543,-1.326960667243695,-0.42002172223227885,-0.10572672884173955,0.4040833385306462,0.9239676235299845,22.0,-0.10061885091885032,0.8200373135026157,-1.4165704765533045,-0.7860556556943596,-0.11203267241722437,0.394075068091228,1.6392501151438303,22.0,-0.2598057655430806,0.7796423954448107,-1.5797518612638284,-0.8861815396570896,-0.43045159374204467,0.40403214280929134,1.307585292107884,22.0,-0.2793001097690924,0.7673009893389405,-1.5754981467729643,-0.8845298888063781,-0.47135104012980766,0.4146836755724067,1.2386181109188272,22.0,97.27272727272727,18.81534788456796,73.0,81.25,91.5,109.5,139.0,22.0,101.68181818181819,19.49941724070934,68.0,84.5,103.5,115.5,141.0,22.0,97.77272727272727,16.978787376583192,67.0,84.5,96.0,110.25,126.0,22.0,98.9090909090909,16.103560951686287,75.0,84.25,99.0,107.25,127.0,22.0,0.48892730615530605,0.5571931909822165,-1.057985668322777,0.24828116157012678,0.6210354762512639,0.7249615148812755,1.6716772641265139,22.0,0.3582627656874491,0.5672660913584681,-1.1876421656181795,0.0811244447111428,0.5108506854755772,0.6146190934585627,1.5372842163573905,22.0,-0.3529707878065929,0.6807521945393056,-1.9322135653346377,-0.6844908898992614,-0.25008393362363934,-0.09943456556398028,0.7484775098454375,22.0,-0.18214219100081064,0.7058537274438473,-1.7421495106344072,-0.5436367519958949,-0.15971584066814326,0.13683716873364232,0.9347690359224696,22.0,-0.18411117707616784,0.7750412168237603,-1.4629492326085616,-0.8814488778515692,-0.27965445268533756,0.31716365398546326,1.3954621448750104,22.0,-0.04023010693047537,0.5191335184068706,-0.9498574348812348,-0.32397070060355776,-0.09633838271235737,0.28496934363372245,0.9922603501439482,22.0,0.035938507804272574,0.5268908299319945,-0.9422528600001209,-0.22850233488318833,0.050164779471683664,0.35432882395631804,1.097213011088451
2010,27.0,201015694225571.44,1135920040.056368,201013385311401.0,201015260111056.5,201016367210507.0,201016652761080.5,201016709410471.0,27.0,180.33333333333334,184.80405423458234,53.0,65.5,74.0,225.0,635.0,27.0,-0.20585534682534257,0.6378966566403012,-1.425032603917271,-0.671960219936258,-0.049111439511402684,0.2798431508321343,0.8969443410984806,27.0,0.7459108942945808,0.5321216431761943,-0.2013566478677757,0.3776215004577546,0.6340797503038123,1.116064417967439,2.0774892240326066,27.0,0.51319043055101,0.4975494964565218,-0.4972250960442297,0.22395339795588884,0.43824372500049424,0.8273958340197558,1.685620712605352,27.0,0.8468959325607772,0.5113682476156488,-0.10767455056159976,0.5144144525151282,0.8545831967660876,1.1786616762351847,2.187296250480188,27.0,-0.4371675080347621,0.7697354934028635,-2.088706401605403,-0.7430422933983256,-0.344647848044476,0.1705029919426711,0.679366508430185,27.0,-0.5036277472269534,0.7159838462210659,-2.1665501246779386,-0.8787655470468385,-0.3827999102846577,-0.018744098294843053,0.5488750713858948,27.0,-0.35048480590247977,0.5466368716357696,-1.6575371430396826,-0.6529873393459905,-0.2807826696745164,-0.012994580090083377,0.5379614263048931,27.0,-0.06140455758786118,0.702824597848027,-1.496753783344034,-0.6492717481989845,0.07474207430067462,0.43214158595944496,1.1076898707733318,27.0,0.5818319621208199,0.5347632400070125,-0.39159034707900425,0.2503828197033229,0.5018261314358509,0.9664715100689728,1.9299651715520978,27.0,0.49233007828754866,0.5072623898144718,-0.5254551804577174,0.13455621964639908,0.4807746799074812,0.8164141730311756,1.6518289589003183,27.0,0.5910897785567821,0.5428110294444252,-0.4318978794190517,0.24150551731672676,0.6131834089299121,0.9005614235417262,1.9251223818737377,27.0,-0.21404202259770544,0.7975791546705403,-2.109471150639918,-0.5405503719466723,-0.09499236099743548,0.372288457224617,0.9805599510133803,27.0,-0.3318748272724868,0.7775591001084163,-2.1694149843469344,-0.7242723350679556,-0.19804284849981246,0.229919878168073,0.736610079405617,27.0,-0.3530284953027278,0.5873402797431335,-1.4379007318323496,-0.769751943668228,-0.4292103177560995,0.15072757308816215,0.6108799785820006,27.0,0.08618897824513433,0.7038994606884842,-1.0596791893874349,-0.2925932665025275,-0.16780407921895524,0.36546139980780934,1.7427828984402984,27.0,-0.21008471233675227,0.6456841687775118,-1.053916358130831,-0.6964906188730142,-0.3677374981577173,0.05707654293970264,1.529139330168329,27.0,-0.2538338191307116,0.6246124902846306,-1.046010082340202,-0.7575470340189019,-0.3913465910763765,0.01846986911277369,1.4517048707320983,27.0,104.92592592592592,16.466576697909865,76.0,96.0,103.0,114.0,147.0,27.0,102.25925925925925,14.203446473933422,79.0,89.5,105.0,113.0,128.0,27.0,96.85185185185185,14.883402484501637,68.0,87.0,95.0,105.5,127.0,27.0,101.25925925925925,13.651127292398836,80.0,93.5,99.0,107.5,127.0,27.0,0.6962917628247488,0.515428068636811,-0.2713807628594767,0.3653718026561066,0.6316405447148417,1.0381714422821955,1.9818900758939466,27.0,0.5568329602580311,0.5215439144107379,-0.4398113035606277,0.2508378220223989,0.485258738022891,0.8885255479710464,1.845555749820892,27.0,-0.4504595558732004,0.7521409382940121,-2.1042751462199103,-0.7513759022308858,-0.3621345086195161,0.1940225102327366,0.6034618817653988,27.0,-0.23760858353266168,0.7839561991596565,-2.121459917381321,-0.5187223316830939,-0.12177447566138948,0.3935834228427978,0.8833938055390798,27.0,-0.07069768840460085,0.6618251360509778,-0.995828501407306,-0.5026652271330191,-0.22052587141226063,0.19049794647416574,1.6204742224170676,27.0,-0.057513318454244115,0.5369924970683286,-1.218452848329279,-0.2821704605956439,-0.09392706632923584,0.367417707003795,1.0280125688800164,27.0,0.035964684793506216,0.5573570568316717,-1.2692665045581601,-0.20286368831236568,0.027599501262417753,0.4598233927699291,1.1448339626178106
