,id,id,id,id,id,id,id,id,sire_count,sire_count,sire_count,sire_count,sire_count,sire_count,sire_count,sire_count,CR0_I,CR0_I,CR0_I,CR0_I,CR0_I,CR0_I,CR0_I,CR0_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF1_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF2_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,ICF3_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL1_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL2_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,IFL3_I,CR0_P,CR0_P,CR0_P,CR0_P,CR0_P,CR0_P,CR0_P,CR0_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF1_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF2_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,ICF3_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL1_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL2_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,IFL3_P,CI12_I,CI12_I,CI12_I,CI12_I,CI12_I,CI12_I,CI12_I,CI12_I,CI23_I,CI23_I,CI23_I,CI23_I,CI23_I,CI23_I,CI23_I,CI23_I,CI34_I,CI34_I,CI34_I,CI34_I,CI34_I,CI34_I,CI34_I,CI34_I,fertility_1,fertility_1,fertility_1,fertility_1,fertility_1,fertility_1,fertility_1,fertility_1,fertility_2,fertility_2,fertility_2,fertility_2,fertility_2,fertility_2,fertility_2,fertility_2,fertility_3,fertility_3,fertility_3,fertility_3,fertility_3,fertility_3,fertility_3,fertility_3,frjosemi,frjosemi,frjosemi,frjosemi,frjosemi,frjosemi,frjosemi,frjosemi,ICF_I,ICF_I,ICF_I,ICF_I,ICF_I,ICF_I,ICF_I,ICF_I,ICF_P,ICF_P,ICF_P,ICF_P,ICF_P,ICF_P,ICF_P,ICF_P,IFL_I,IFL_I,IFL_I,IFL_I,IFL_I,IFL_I,IFL_I,IFL_I,IFL_P,IFL_P,IFL_P,IFL_P,IFL_P,IFL_P,IFL_P,IFL_P,CI_I,CI_I,CI_I,CI_I,CI_I,CI_I,CI_I,CI_I,new_I,new_I,new_I,new_I,new_I,new_I,new_I,new_I,new_P,new_P,new_P,new_P,new_P,new_P,new_P,new_P
2011,24.0,201115309160969.47,1226917825.9760058,201113436111153.0,201114384760442.25,201115341260444.0,201116532335576.25,201116676710687.0,24.0,117.25,82.99148725334267,53.0,75.75,81.5,120.5,347.0,24.0,-0.4362615503218452,0.5054316824594685,-1.4445901902523552,-0.8372870164221712,-0.49030451044912526,-0.09564437006543919,0.5325898508530108,24.0,0.5079147770034503,0.5448763918443889,-0.7705264666881698,0.3536740917398911,0.6014732857007881,0.8000341279692962,1.2861031560633753,24.0,0.2841747845182632,0.5376905010255165,-1.003182803634854,0.1041960056802831,0.3717277417909366,0.6503057600179238,1.0148201353515252,24.0,0.6041089486495409,0.5053688215841664,-0.5101641273969755,0.4974303330831069,0.6676631670208604,0.8860152497154115,1.4043941172117023,24.0,-0.5861434145684671,0.5281921939934154,-1.4002549365538397,-1.0615500506235487,-0.620113463438885,-0.2593142024820696,0.3728682029549602,24.0,-0.7108599385186037,0.5431980427074959,-1.5574771894972737,-1.1246364738100938,-0.7441915912599164,-0.34120634151765944,0.20160130577288068,24.0,-0.482483129015558,0.44515810892256824,-1.286044378459699,-0.713266914210873,-0.6110069958365721,-0.12077618190696252,0.3715992461107621,24.0,-0.23281795833742666,0.546847888890056,-1.2511573034554928,-0.7182845362360536,-0.26716164410297905,0.09508468042059776,0.7485590948267627,24.0,0.3349994318792701,0.5523050861900239,-0.9662629955071629,0.1462975103687124,0.4076239765681761,0.6587512584179609,1.1153916327015996,24.0,0.2735996487713587,0.5409358747157497,-0.9639783068539007,0.13369524819937662,0.33705033837881293,0.6211363202045429,1.0326530612244897,24.0,0.28901684211886575,0.5341514009351918,-0.9419844718636231,0.06694398628336207,0.33868853152324463,0.6312094042848635,1.1005328765819773,24.0,-0.36240501137766784,0.5437109169195943,-1.1937078263400085,-0.8911029113087552,-0.24963017527266995,-0.04103584268504878,0.760118647047768,24.0,-0.571555665919667,0.5997420295120325,-1.5588511912727328,-0.9485564499865239,-0.6110689130684721,-0.2318517265491446,0.5456521042582746,24.0,-0.48337774500512887,0.5044828525229192,-1.3609663046801677,-0.7782883398160304,-0.6277763157694584,-0.08592230499048512,0.6351836273998276,24.0,-0.08517865773567523,0.6742888251997706,-1.1645391119425474,-0.6439178470093878,-0.17378644088999073,0.5133515668090092,1.1211278977863954,24.0,-0.37168846887323753,0.7123148444235117,-1.7592125302022714,-0.9938651984975904,-0.2545900753437811,0.00967792989946719,0.8537138186836499,24.0,-0.40944533089289664,0.7060969776775664,-1.8105521079026312,-1.0250406466830015,-0.2971395203527838,-0.06269374646283897,0.7859269242973931,24.0,100.58333333333333,16.10810400055679,69.0,88.75,103.0,112.5,126.0,24.0,99.5,18.045835362017563,64.0,87.75,99.0,114.75,130.0,24.0,93.91666666666667,18.749879226664177,45.0,85.75,94.5,108.0,120.0,24.0,98.0,15.421611036351608,62.0,91.0,99.5,109.25,121.0,24.0,0.4600316135871123,0.5313386494239677,-0.7855544457282823,0.3228814340835893,0.5500029871666012,0.7650003701609027,1.185424803561631,24.0,0.3073829789948158,0.538772126559867,-0.9300427132425765,0.14651751095078075,0.396230708746495,0.6393487851702588,1.0494048636339741,24.0,-0.6110867193584945,0.5243191444177581,-1.4302409473978759,-1.1004955302744404,-0.6280105848367936,-0.3140278313444136,0.33242480636110205,24.0,-0.4042351422860677,0.5413333903039715,-1.2541160385741885,-0.889716394307567,-0.34594482365621787,-0.10177449060477303,0.6684903059680578,24.0,-0.23598493570838822,0.6816819235396734,-1.4721437366124814,-0.8138743390412424,-0.17620969219054916,0.25276640778518167,0.9738634793577714,24.0,-0.2547861856674826,0.42098779956570315,-1.0002540708373902,-0.614083984540224,-0.218841980971954,0.008517615740584177,0.5354451818299031,24.0,-0.15646626911207442,0.43206073223740177,-0.9189838504514574,-0.5354872302449931,-0.1344480147505686,0.09979793461653563,0.7184101239109821
2012,25.0,201215434966697.7,1154421760.4756978,201212565610494.0,201214639010773.0,201215281910562.0,201216548310605.0,201216676710763.0,25.0,85.76,44.22318396497475,51.0,65.0,71.0,78.0,235.0,25.0,-0.4283646803831542,0.601520722477854,-1.5816554386897834,-0.7902317980176732,-0.3159854032205126,0.06056633454374734,0.5400284200146453,25.0,0.16578681340878954,0.6928680058929573,-1.326551723014469,-0.08550612022819314,0.1778075345433694,0.4893576122476241,1.637067373009745,25.0,-0.057171392987288565,0.6809233469169498,-1.5730034991071016,-0.3631743688757389,0.02303203231567086,0.28039775160952335,1.337212443905557,25.0,0.27851507173745255,0.660390418970413,-1.2451831410818945,0.1868310407657634,0.296178231709681,0.568405211758528,1.6017293818702134,25.0,-0.319685453156545,0.5850441929196805,-1.4530368066544201,-0.7235044833669814,-0.21769035363731715,0.08523080700605663,0.5366763063603791,25.0,-0.44949640893610043,0.6723309913033048,-1.6528110493113972,-0.9539794220145617,-0.30414820371413975,0.17770667983496902,0.5759762668993736,25.0,-0.2224671648988198,0.6822603242055825,-1.528435892794395,-0.6804854340871719,0.015302612904648833,0.3003311575607211,0.8480402074260219,25.0,-0.2610677937319206,0.6254542542603322,-1.4471259901216136,-0.7134256461437881,-0.10829654041509189,0.18924388582628787,0.7038073254795081,25.0,-0.006861602564729095,0.7076048471717907,-1.526688234891654,-0.17193003033235268,0.006204660300456452,0.3307806589711761,1.4734991024099724,25.0,-0.06234895389218007,0.7069954800301816,-1.6835647400710365,-0.3610986273747471,0.06385323519139655,0.29146310122369906,1.416604614076822,25.0,-0.0206518433934934,0.6850402009901401,-1.4721579034548868,-0.1081813472050412,0.01985529158428578,0.29109793016920243,1.316145244111749,25.0,-0.0984123303201712,0.614427040743225,-1.2698568596424222,-0.5993115803641259,-0.060907555943568385,0.30511752544818516,0.9227884784440686,25.0,-0.2877321831173066,0.6692772047372949,-1.564903207323486,-0.6536422355706254,-0.17422851402367656,0.2616973916583579,0.6123637542478141,25.0,-0.25124127954292047,0.8135264946509161,-1.7530358645007311,-0.8814176038309013,-0.10071798975039209,0.43129127110045623,0.9482940898186925,25.0,-0.503229108360295,0.873729614517613,-2.385052340689271,-1.0624835813427191,-0.3563658901328845,-0.06688918330329169,0.8590275605997717,25.0,-0.7708785433237907,0.8080700588775829,-2.534534427239881,-1.4000232239277914,-0.5795017574260745,-0.18851911731209833,0.6004836829576565,25.0,-0.794433926649503,0.78050701968309,-2.491224569243301,-1.419092654809067,-0.546037888924147,-0.2631811386305421,0.5404422228256069,25.0,92.48,17.260552327972203,50.0,85.0,92.0,105.0,124.0,25.0,90.2,17.590243507884328,51.0,80.0,90.0,102.0,122.0,25.0,87.64,16.695508378003947,42.0,79.0,91.0,103.0,108.0,25.0,90.12,15.089510705564091,51.0,83.0,94.0,102.0,118.0,25.0,0.12144500315569876,0.6783645418004578,-1.3842135394557438,-0.10066029331180626,0.16886102799051977,0.42215066841380433,1.5385922538965557,25.0,-0.026265856128717256,0.6955815822028396,-1.5628451201581153,-0.28897550723322973,0.02765459184015271,0.28871692299976637,1.4035343781668126,25.0,-0.3456476443124561,0.5953734237481583,-1.4929916551858158,-0.7059294907849222,-0.17154960690474974,0.04800434792330838,0.5029532373279262,25.0,-0.13627630087959827,0.6131768087515402,-1.328866129178635,-0.5467941990497761,-0.0005703593214662558,0.23642030985157744,0.8432048953555485,25.0,-0.6417649025071853,0.8278479548374459,-2.4511314123652603,-1.232248681568537,-0.44698580124810605,-0.14701831096579,0.7177473297523043,25.0,-0.22206325728614926,0.5242429202689418,-1.3171788153147848,-0.49159311664720506,-0.15811117757132606,0.30603570754435017,0.4554046684545401,25.0,-0.12823146602479843,0.5329628275042991,-1.2666761190613847,-0.43648101528426614,-0.10707364490312529,0.37502216606688754,0.5681795299007372
2013,25.0,201315360251030.28,1189063606.0781708,201312613810467.0,201315267810910.0,201315322510691.0,201316622810900.0,201316823310277.0,25.0,92.24,49.25806194590553,51.0,60.0,71.0,129.0,198.0,25.0,-0.014083264133745286,0.5128049313057771,-1.4276854149868246,-0.29921936980676084,-0.005492087844721056,0.36558812261429835,0.9962166434290781,25.0,0.5655744608758264,0.479725534997787,-0.9126910433221582,0.3001241313250774,0.5971238022630346,0.754622344290122,1.3980917659554368,25.0,0.3118763580291658,0.49230644310614047,-1.0793210018912311,0.012323921108643651,0.33326128643255815,0.5833558479898256,1.2125018945259731,25.0,0.7247310911634824,0.46854055472632494,-0.5650747331211696,0.4665753868817909,0.7800033833433776,0.9224826691759798,1.6165544172014816,25.0,-0.029348199074831917,0.6580097690073005,-1.3995440849263079,-0.494563273373226,-0.10631718229933979,0.3823684545570288,1.2085023311083223,25.0,-0.08240746446725859,0.6651119220958064,-1.8516700058616538,-0.4443284260046327,-0.08559427932758729,0.29996400077652774,1.2132416829542734,25.0,0.044223751161789566,0.5792316309235661,-1.3420125922015969,-0.16977111034376804,0.11841111302101794,0.4084829272077044,0.9297541341454325,25.0,0.1830982920326422,0.5306468200088229,-1.3451306700012855,-0.0002917356677535837,0.21490109887391265,0.5802150809618047,1.2505287861510492,25.0,0.3959359339008839,0.4840800608680104,-1.078811988284088,0.1393089045492013,0.44540665226612974,0.589395731315955,1.2501409102312229,25.0,0.303545808781375,0.5023174634409039,-1.1471694134547585,0.03379728901570315,0.3252060914775985,0.6251817097520312,1.2040684533419437,25.0,0.4421006685627487,0.47468235854017954,-0.7795117412588152,0.1558449019006636,0.5108143637023644,0.7293572000014095,1.335671717011521,25.0,0.1912495225623397,0.7470403534254888,-1.3444204967776747,-0.22339838610914076,0.08963460104399702,0.623771545321717,1.5204949588645775,25.0,0.09669956178955724,0.6839666037651337,-1.7246492902875603,-0.21929746855722276,0.15534663859606798,0.5604720987170329,1.4513906820439264,25.0,0.059908109481267624,0.5895070516487227,-1.2951865784593946,-0.20127291064222055,0.09536212086870677,0.4265999990873012,0.9398272869570774,25.0,-0.05386539146059238,0.7794647646221194,-1.6370666469548012,-0.4876833061347495,-0.09780231652328181,0.4746723376187687,1.6539998976499286,25.0,-0.41760322142675316,0.7796867930044956,-2.412128696289084,-0.8208072994591508,-0.3402528728445292,0.03076857802569817,1.3302397870544467,25.0,-0.46679669461500967,0.7654014118490401,-2.4759963753299985,-0.8745644998249821,-0.3690849671064468,-0.0451681971192379,1.2406349060955302,25.0,100.76,17.117924328998924,65.0,91.0,105.0,112.0,136.0,25.0,92.48,19.065938214522777,46.0,86.0,94.0,101.0,135.0,25.0,98.04,19.40249124897797,72.0,82.0,94.0,112.0,135.0,25.0,97.08,16.55526099663387,66.0,84.0,101.0,107.0,135.0,25.0,0.5212963560793594,0.47210586990151027,-0.8931567688526824,0.2326905419578063,0.5407812689859202,0.7188598369651741,1.3861073347758066,25.0,0.37745184329740417,0.475015970225168,-1.0394591664302346,0.08934674553681854,0.408528446864451,0.5674549035975196,1.2534253345204989,25.0,-0.03996005215331726,0.6507393912894797,-1.4899692691133772,-0.4853604033323475,-0.09570489010043373,0.3087512436000868,1.2094502014775126,25.0,0.17233953040778316,0.7224133228408159,-1.4204662554796519,-0.304158407024158,0.11269273050500307,0.5351351564499462,1.5066741035004472,25.0,-0.2455730010813241,0.7667588375503617,-2.037371207430126,-0.6100728310241352,-0.2254545016890486,0.2510319110896582,1.4741988661604044,25.0,0.13359222792040015,0.42947378671663444,-0.8870584313346888,-0.08620082292426731,0.17215822469316222,0.36688133781358095,1.0196263805141241,25.0,0.23602497659964128,0.4663273229926638,-0.8830049528612232,-0.10753844226021492,0.29532732032103837,0.4840342916809429,1.1731086430517155
2014,29.0,201415495883240.66,1082299103.142233,201413372410412.0,201415196911047.0,201415343511056.0,201416622810962.0,201416823310288.0,29.0,69.79310344827586,9.469421879867653,52.0,62.0,70.0,77.0,86.0,29.0,-0.3212163226425843,0.5473855490063188,-1.6180910548731882,-0.6586777771141572,-0.349228285224429,-0.0032303449224402128,0.758897870167147,29.0,0.5913785800944765,0.6369329968298694,-0.5397350561849004,0.18912922364164167,0.4716420195938527,1.1158852257658836,2.286704264448593,29.0,0.3853859677147779,0.6359249844811596,-0.7947256396908133,-0.06096670247046186,0.36418258617622057,0.8114488675676923,2.1783687966629985,29.0,0.7389636833817683,0.6079910475112524,-0.24736821701328315,0.3386832450492171,0.6294181706685276,1.302603059811167,2.174996387576081,29.0,-0.36522037288952697,0.6478776015666599,-1.4301016108595093,-0.7551047937772443,-0.4156284292149409,0.18858636013653202,1.100822708450798,29.0,-0.5077681677305144,0.6643150331180601,-1.8064052230915226,-1.076878132262278,-0.5444251150184615,-0.055802000501350445,0.7156494844194984,29.0,-0.2972310867950889,0.5320500105654253,-1.0702047944069815,-0.6790844413750722,-0.401909974429221,0.20393038541750652,0.6320987053367022,29.0,-0.15915299389494292,0.5781133863241811,-1.5513478662247053,-0.44009082543094014,-0.20617707809760452,0.2443227293938972,0.8526923767353451,29.0,0.40506760826270416,0.6354548218959055,-0.7201669419710491,0.013602382278868676,0.2705313537482122,0.8526600267810891,2.005584280608472,29.0,0.36692370246841677,0.6471878987833923,-0.850905089190988,-0.08754541920093838,0.30843014635624993,0.7962926597826732,2.1785533070186425,29.0,0.4424471349559042,0.6201231154346653,-0.6836115780829836,0.05076407171278234,0.38255921731989867,0.9179204420902013,1.8037978029413941,29.0,-0.15484431194308085,0.6602525373837064,-1.2454817724911031,-0.5967243229479274,-0.2653371164584129,0.458452313829626,1.3367678531371445,29.0,-0.33235794003851304,0.7067178367375943,-1.8152504773195466,-0.9517365384579138,-0.4221672286440732,0.1662370633680572,0.930202971537996,29.0,-0.31393370575292434,0.5789625758558468,-1.2845566793582512,-0.7645008830361232,-0.4661974380543695,0.20429850728105498,0.7763188117878097,29.0,-0.19355537678061188,0.867882666877578,-1.6414335833328595,-0.7994075068091228,-0.3198724035777036,0.4072134055849022,1.371070183718378,29.0,-0.4401834655644439,0.7705758868822095,-1.7200444827540007,-1.1254561045434042,-0.4312080461977517,0.04719448253069355,0.9573718106178011,29.0,-0.46930557935440675,0.739800556917627,-1.6869600206750128,-1.1496354066140413,-0.4441218517222089,0.0017849046234170692,0.9166456754219239,29.0,95.10344827586206,16.988115231340426,61.0,86.0,96.0,107.0,125.0,29.0,96.65517241379311,14.056711315415356,69.0,87.0,98.0,105.0,123.0,29.0,88.27586206896552,17.19820703222149,56.0,77.0,87.0,101.0,122.0,29.0,93.37931034482759,14.583292282372435,66.0,83.0,96.0,104.0,120.0,29.0,0.5590978170380252,0.6282536274501355,-0.5471425662602186,0.11203465450137116,0.47875978842695355,1.079418669085486,2.231862048738412,29.0,0.40110034186305793,0.6304275252315192,-0.7076575391271018,-0.043478738859590846,0.2886349882060805,0.8636968267851077,2.0171176929981076,29.0,-0.3937299318577245,0.6417266769093674,-1.505362333305912,-0.784334020201047,-0.3675189053269933,0.09116880520433329,0.9941458129957039,29.0,-0.19034703756216734,0.6568806001889663,-1.346797208102821,-0.6243629684522604,-0.22247782899123505,0.4207444771976292,1.2477849689640184,29.0,-0.3226938439305205,0.8044420812895318,-1.6741221406276323,-0.9672676660903909,-0.361777851023491,0.1913362886284101,1.0595083968370136,29.0,-0.09337888534597157,0.5302533204851917,-1.1900219758572148,-0.4712223123830062,-0.09898781581973076,0.25168767686269544,0.9054758963448677,29.0,-0.0066740150011548585,0.5361430856284796,-1.1481413826539875,-0.35282841862589287,-0.037860931373158935,0.34344333926906334,0.941058685665086
2015,33.0,201515412977695.9,1199006236.8610635,201512565610613.0,201514587210586.0,201515258711000.0,201516620310661.0,201516682710817.0,33.0,76.60606060606061,11.543232308206056,58.0,68.0,75.0,84.0,106.0,33.0,-0.2611940212206316,0.6477601903308848,-1.1835499035134,-0.69009361280489,-0.4128539611793278,-0.005963994015512309,1.3535237162396152,33.0,0.7431740551609871,0.47322862692896395,-0.13232464414057793,0.47418980689596757,0.706903461015922,1.0570906354155467,1.540627759152649,33.0,0.5567960096240921,0.4923411747301002,-0.46697066944310817,0.29755853261550025,0.5934656975479892,0.8691096716374636,1.409421889517835,33.0,0.9139874282307752,0.44999458365831385,0.07094324793915621,0.631888716197404,0.9304388125874471,1.2614214271365285,1.6767321132151278,33.0,-0.48302913274539844,0.5715564852140149,-1.5961726172071564,-0.9044685133652232,-0.4481366290172969,-0.0861465779087321,0.9033105375796487,33.0,-0.5736073089560962,0.5750961910595089,-1.585483077537804,-1.0245435543484613,-0.7084307919640687,-0.2440766199179368,0.851370326462068,33.0,-0.28425469128353714,0.37211616564153716,-0.9511128080548715,-0.5255426374866707,-0.3301368591903449,-0.0713855224668424,0.5232411152571301,33.0,-0.07962298752177012,0.6727177268466362,-1.1194428100487146,-0.4607884351746166,-0.3324856540507364,0.19672925946804068,1.5767476546316803,33.0,0.572102817523398,0.48534356435435055,-0.3204331238413595,0.2868916017502191,0.5197681578715876,0.8777339028387303,1.410496753363112,33.0,0.5269992965043474,0.5040750072813748,-0.5018365370042108,0.24707518138026927,0.5442673291467055,0.8541221590347473,1.4080907790949768,33.0,0.6257229306631407,0.45916028120081864,-0.19972122660294703,0.3438005519078885,0.584252298735123,1.0152990558357387,1.5055737057830503,33.0,-0.2218117463075858,0.5951598468536569,-1.3408071273106468,-0.6616846425734951,-0.13956594096142305,0.15220106339765857,1.1912463699581068,33.0,-0.3915965772694517,0.5910208205994506,-1.4125906812900157,-0.7886713647852203,-0.5336781217075318,-0.03443052432586271,1.0256894982160594,33.0,-0.284967518293043,0.43469456029218245,-1.0319505438924477,-0.5683086625767618,-0.29450357549768713,-0.06992231411747347,0.7058569405422345,33.0,-0.16411196194920707,0.5661578274476957,-1.0939903449766015,-0.6070621549238913,-0.05316642690214764,0.23873609034099635,0.8993170975794209,33.0,-0.37472603107269514,0.5003249899711821,-1.1654503878842557,-0.8189158891861353,-0.3364108759440304,0.01018218501431398,0.6426373449691167,33.0,-0.3994508720114985,0.4807828836963956,-1.155021705492291,-0.8413078254269946,-0.38669471315055143,-0.010689014436524112,0.582947039907355,33.0,99.51515151515152,16.67918090787362,65.0,89.0,101.0,112.0,127.0,33.0,100.18181818181819,11.10870870492647,72.0,95.0,99.0,110.0,117.0,33.0,92.39393939393939,11.299721771849612,69.0,85.0,92.0,100.0,114.0,33.0,97.39393939393939,12.18333747875401,69.0,91.0,100.0,106.0,119.0,33.0,0.7214233161138761,0.4723420397339365,-0.1569099267616426,0.4404714217248567,0.7018288503922646,1.019571477534901,1.5158095519250263,33.0,0.5692957838456314,0.48186987016205046,-0.32176141538228314,0.2618370882350666,0.5437099916594383,0.8827396121939578,1.3951976527146366,33.0,-0.501144767987538,0.5683661914531121,-1.5940347092732858,-0.9322029387137101,-0.5117792955051033,-0.11500672101246064,0.8929224953561327,33.0,-0.255768712499959,0.5871029230669348,-1.3551638381065205,-0.6931204366620816,-0.22201957091698998,0.11688309013150608,1.1581349956096973,33.0,-0.2743639646987118,0.5223610931534567,-1.1257058344351114,-0.714187286510692,-0.17766816818810294,0.10248779632201521,0.7590391602619164,33.0,-0.08638419340373242,0.45075175500037223,-1.0624897066368548,-0.3917114668670399,-0.08245509729363243,0.2891467846242947,0.8493074174434463,33.0,0.02697978139935588,0.4642675822298672,-0.9698019568429148,-0.29429733147424836,0.030813787639349,0.3974671834358518,0.9729681552017048
2016,30.0,201615226377569.1,1299838384.406009,201612613810745.0,201614784910556.5,201615314710845.5,201616499985500.25,201616680910524.0,30.0,71.26666666666667,12.56138948313945,51.0,60.25,71.0,81.75,101.0,30.0,-0.2851681856865671,0.3871613947472804,-1.181288244170548,-0.4099010999604452,-0.26113807467063066,-0.0636448156440899,0.4271828184497845,30.0,0.9143272853250275,0.3782082884781865,0.29559382666575446,0.6383241619506538,0.8412218627518058,1.2064713634571713,1.7295794196127494,30.0,0.7234547367542432,0.3646522850397377,0.18514955223290477,0.4841083866546296,0.6822290168892872,0.9759312830718341,1.551560759919079,30.0,1.0867136223037512,0.3505406657442731,0.4599655321893404,0.7951434044187875,1.0538594784717157,1.3455556612850361,1.8549356283679246,30.0,-0.6870997809344239,0.3998546544545778,-1.651737266813384,-0.9136046240216318,-0.7614994270748077,-0.45453012555852623,0.22109001291355196,30.0,-0.7154437548258122,0.3957352845090295,-1.6301013821063126,-0.933516879112346,-0.7345547310707224,-0.3788828743589405,-0.025469733323029892,30.0,-0.35980215224526446,0.3583021538943437,-1.1765859283135913,-0.5695613417281344,-0.3605943799048055,-0.14048728230231322,0.2836972212883961,30.0,-0.11348012878743034,0.43646455380229654,-1.0269320835066145,-0.32498899718609797,-0.06973374418974616,0.09867671532109387,0.6793369403205937,30.0,0.7576295641068248,0.38758274495006956,0.10839727236888834,0.4878181883342619,0.6908046707261848,1.0317263865403852,1.5665975962180674,30.0,0.7131830452555579,0.3684363782223136,0.176820227606703,0.4785216766719603,0.6735570301740328,0.9554928073909577,1.5596923948785197,30.0,0.8135187006081794,0.37494551944028315,0.028503258230158986,0.5265909643585921,0.8247683643296928,1.0645196533482764,1.6867323599172492,30.0,-0.4406908093503009,0.4013106756917741,-1.4004898661962009,-0.6961336643567778,-0.47609401429584763,-0.17683919596466657,0.4177367332957446,30.0,-0.5823521754399852,0.413541783640667,-1.5365279031677432,-0.7872511859953597,-0.5899226676366981,-0.26013491227309654,0.09677703287237993,30.0,-0.41486117090133573,0.39539059848344105,-1.2365928344014447,-0.6669691249195685,-0.4686290198679325,-0.16112389734571966,0.3845382732650736,30.0,-0.3440586958705537,0.42397078761116064,-1.037778548562266,-0.6273911535421655,-0.42422512466807305,-0.11069913627912001,0.6283066180693364,30.0,-0.4736737574082098,0.3070841076412701,-1.0376283456970974,-0.6928643923593278,-0.5217199551599548,-0.33321004926152376,0.2106030628787845,30.0,-0.4821224711002356,0.2899715278972357,-1.009562193514196,-0.6716406375231857,-0.5027528518105358,-0.34786731679550387,0.18135781185083893,30.0,97.96666666666667,8.984597292352458,82.0,92.0,98.0,103.0,121.0,30.0,98.1,6.97952671056199,85.0,94.0,99.0,102.75,112.0,30.0,97.0,9.112325869865535,75.0,91.0,97.5,104.0,112.0,30.0,97.66666666666667,6.994250512376938,84.0,94.0,98.0,102.0,114.0,30.0,0.8915427881495369,0.3656830900973856,0.29533488544061676,0.618042015539169,0.8360847283625468,1.1511472526751265,1.7012450634556835,30.0,0.7554734357517157,0.3745533925804478,0.11420622080708928,0.48452402319368737,0.6933009804429707,1.000134963500293,1.5885529885560394,30.0,-0.6927685757127015,0.39071168472062945,-1.6474100898719697,-0.8948987503366796,-0.7770743501858594,-0.4715404429171983,0.17177806366623558,30.0,-0.46902308256823777,0.3924214175638476,-1.421328815155288,-0.6914782243723485,-0.502512851358988,-0.23469476228602648,0.3535447932110717,30.0,-0.4105559693777869,0.3489158794495991,-1.0320902166931014,-0.6483350979086625,-0.47747233277412193,-0.22294907366335837,0.3188258442916372,30.0,-0.13595508854880306,0.2808071837796101,-0.7689489025446927,-0.32805197511839407,-0.10491307174013065,0.05310104034095116,0.4697828154334882,30.0,-0.03056553631609026,0.2899204576950192,-0.6722362136821585,-0.23496333847761758,0.01111685351950284,0.1806209783470285,0.5520609363003104
2017,9.0,201715189045535.88,880258089.4334571,201713385311888.0,201715232810661.0,201715289411269.0,201715345910714.0,201716618511434.0,9.0,55.22222222222222,3.1135902820449006,51.0,53.0,55.0,56.0,62.0,9.0,-0.5176545412473089,0.41295945777221493,-1.107450833607014,-0.7396578856614359,-0.4476965534501396,-0.1782582057071277,0.023642781655111057,9.0,0.5315284153581111,0.43684100583591945,0.17293839372110525,0.25852873428402945,0.29679441441617554,0.855069347382002,1.4157698911488827,9.0,0.2904196365878178,0.4174009981175365,-0.11374760301279054,0.03613622135970952,0.05094423174500669,0.6538598907435109,1.1059313489683895,9.0,0.6846518386944055,0.42490883866263324,0.30649390469544624,0.3479469097034993,0.5278738153892782,1.0666853455415641,1.4936527068509178,9.0,-0.672979318781505,0.42760768409123584,-1.3120320353091672,-0.9662080233777729,-0.759942828734775,-0.35200190368794065,-0.023215898825654925,9.0,-0.7906166631379469,0.3921067666309778,-1.3742637593367095,-1.0488628203412576,-0.8469769133775753,-0.6065322570005296,-0.21451579159653728,9.0,-0.4840759913050225,0.32840129394493717,-0.9498867492861934,-0.7842760244664134,-0.29885106428290015,-0.2817227494748179,-0.07780407702569705,9.0,-0.3731307945977831,0.3981090922003131,-0.9553178857486928,-0.6917635297919627,-0.33016214593058535,0.058185992412024254,0.08241148984460628,9.0,0.3501335796411595,0.45082518618081663,-0.048144220399891836,0.0687037561943486,0.11732967781242161,0.6983592510417583,1.236844848875813,9.0,0.2796634882561355,0.40950594106500493,-0.16594334214150627,0.016128840945483777,0.10659519086937325,0.5852945246551962,1.1041310550697516,9.0,0.38685836400467244,0.5033520429196661,-0.18227233799600343,-0.008659896455595381,0.23464896050299036,0.7830906841754687,1.2990082574724309,9.0,-0.4409867853339235,0.4470542050444285,-1.1157157321013926,-0.7469944162528874,-0.4820225774964685,-0.1639702806424037,0.2653901650873332,9.0,-0.5891401525789077,0.4448558226881437,-1.287916511957962,-0.7827399744047406,-0.67106887537295,-0.43434476701340263,0.09083395688009245,9.0,-0.45070265133941084,0.42001315755872515,-0.9897138841267983,-0.7622556439014225,-0.4056855052776811,-0.23381518761285142,0.31942177486457835,9.0,-0.21091389136866684,0.6077780134310804,-0.7588734668812227,-0.6739024376375329,-0.3982316182114894,-0.0029520035026468863,1.149425418071611,9.0,-0.4097725097175762,0.564045458061632,-0.9469054116217895,-0.8045717641699456,-0.5279200739592778,-0.3412365401706958,0.8236868431982921,9.0,-0.4317244407514393,0.5453899107935503,-0.9662558925422741,-0.8506737371721685,-0.5181887772627198,-0.3719817588809322,0.7466852916256383,9.0,97.55555555555556,14.87540849112312,77.0,89.0,96.0,105.0,126.0,9.0,96.77777777777777,12.0080991186967,81.0,89.0,99.0,101.0,121.0,9.0,95.55555555555556,14.371074343199878,74.0,87.0,101.0,101.0,117.0,9.0,96.55555555555556,13.19195883020326,77.0,89.0,99.0,102.0,121.0,9.0,0.489820466394282,0.42742363373158554,0.12193429789741533,0.20667188116416133,0.26925523980944543,0.8370297100223671,1.3383948916351418,9.0,0.3363375090983549,0.444654058049507,-0.07558709213351689,0.03875135750182398,0.11043328329045402,0.6916272352494247,1.2094633924533182,9.0,-0.6965067876527934,0.4146502850145094,-1.2897770134635271,-0.9492683749113304,-0.8177268270560716,-0.3891977835572754,-0.0614758773798314,9.0,-0.47061745878292033,0.43880572480291374,-1.101389191312448,-0.7318093080768999,-0.5421660568781229,-0.1422721119232545,0.23047892344588503,9.0,-0.31473358674989416,0.5764929828349975,-0.8311641176966974,-0.7239083075349506,-0.5109973845705643,-0.18387398213424402,0.9711558203204208,9.0,-0.3048381621575739,0.3427203592560811,-0.7647776198976833,-0.47854708127009044,-0.43961740634024726,-0.06051755272255813,0.36363993701848724,9.0,-0.2090336355815103,0.34990028684295565,-0.6904515978861332,-0.4092388542675137,-0.33429341130349144,0.007617022279389721,0.4939861187073229
